_id,jobUrl,isFullRemote,isPartner,companyId,longitude,latitude,cityCategory,stateCategory,tier,logoImg,activeFrom,expiresOn,companyWebsiteLink,candidateContactWay,redirectJobUrl,company,address,actualCity,postalCode,companyType,companySize,hasVisaSponsorship,language,perkKeys/0,perkKeys/1,perkKeys/2,offerStockOrBonus,name,jobType,expLevel,annualSalaryFrom,annualSalaryTo,techCategory,technologies/0,technologies/1,technologies/2,technologies/3,technologies/4,filterTags/0,filterTags/1,filterTags/2,filterTags/3,filterTags/4,filterTags/5,filterTags/6,filterTags/7,filterTags/8,perkKeys/3,perkKeys/4,perkKeys/5,perkKeys/6,technologies/5,technologies/6,technologies/7,disableMethodology,technologies/8,technologies/9,technologies/10,technologies/11,technologies/12,technologies/13,technologies/14,technologies/15,technologies/16,technologies/17,technologies/18,technologies/19,technologies/20,technologies/21,technologies/22,technologies/23,technologies/24,technologies/25,technologies/26,technologies/27,filterTags/9,filterTags/10,filterTags/11,filterTags/12,filterTags/13,filterTags/14,filterTags/15,filterTags/16,filterTags/17,filterTags/18,filterTags/19,filterTags/20,filterTags/21,filterTags/22,filterTags/23,filterTags/24,filterTags/25,filterTags/26,filterTags/27,perkKeys/7,perkKeys/8,perkKeys/9,perkKeys/10,perkKeys/11,perkKeys/12,filterTags/28,filterTags/29,filterTags/30,filterTags/31,filterTags/32,filterTags/33,filterTags/34,perkKeys/13,perkKeys/14,perkKeys/15,perkKeys/16,perkKeys/17,perkKeys/18,perkKeys/19,perkKeys/20,perkKeys/21,perkKeys/22,perkKeys/23,companyPageUrl,cpc,isPaused,technologies/28,technologies/29,technologies/30,technologies/31,technologies/32,technologies/33,technologies/34,technologies/35,technologies/36,technologies/37,filterTags/35,filterTags/36,filterTags/37,technologies/38,technologies/39,technologies/40,technologies/41,filterTags/38,filterTags/39,filterTags/40,filterTags/41
64185bec85c3c22bebe1ce1a,Northrop-Grumman-Principal-Software-Quality-Engineer,false,true,,-117.9698839,34.6460348,Palmdale,California,premium,https://d2q79iu7y748jz.cloudfront.net/s/_squarelogo/256x256/ee84463303457401f82a25979ae3b1c3,2023-03-23T00:00:00.000+01:00,,,CompanyWebsite,https://www.indeed.com/tmn/ccs/0704282317ef0d84/77e54e45c79af6c5923e48bc6d577f8939b1ab30260b70b289068b1fa4157d09/7985898892702321,Northrop Grumman,90th Street East,Palmdale,93552,Product,5k+,No,English,,,,false,Principal Software Quality Engineer,Full-Time,Senior,92200,138400,IT,BitBucket,Confluence,HTTP,JIRA,Java,BitBucket,Confluence,HTTP,JIRA,Java,Python,,,,,,,,Python,,,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,true,,,,,,,,,,,,,,,,,,,,,
64185c5985c3c22bebe1ce28,Northrop-Grumman-Principal-Software-Engineer--Sr-Principal-Software-Engineer,false,true,,-88.0340713,42.08782,Chicago,Illinois,premium,https://d2q79iu7y748jz.cloudfront.net/s/_squarelogo/256x256/ee84463303457401f82a25979ae3b1c3,2023-03-23T00:00:00.000+01:00,,,CompanyWebsite,https://www.indeed.com/tmn/ccs/05b75f73f2f01733/7278ff5cdac63d58b585390b331b04b8dcdf022d77a1a3b07fc1966c0eedb846/7985898892702321,Northrop Grumman,Hicks Road 2105,Rolling Meadows,60008,Product,5k+,No,English,,,,false,Principal Software Engineer / Sr. Principal Software Engineer,Full-Time,Senior,99800,149800,System,Embedded,Hardware,HTTP,JSON,JavaScript,Embedded,JavaScript,Network,Perl,Python,Security,Unix,Hardware,HTTP,,,,,Kafka,Linux,MQTT,true,Network,Perl,Python,REST,RHEL,RabbitMQ,Security,Unix,UX UI Design,,,,,,,,,,,,JSON,Kafka,Linux,MQTT,REST,RHEL,RabbitMQ,UX UI Design,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,true,,,,,,,,,,,,,,,,,,,,,
6418760e85c3c22bebe1cf4a,Navy-Federal-Credit-Union-IAM-Security-Architect,false,true,,-78.1500649,39.0838667,Richmond,Virginia,premium,https://d2q79iu7y748jz.cloudfront.net/s/_squarelogo/256x256/9857eac59077be722a026a93ae73d954,2023-03-23T00:00:00.000+01:00,,,CompanyWebsite,https://www.indeed.com/tmn/ccs/006f2a62e7df3384/b036764416749fe70dfd0155415594833b30d75d625b00bfe87145a072b76437/7985898892702321,Navy Federal Credit Union,Maranto Manor Drive 201,Winchester,22602,Services,5k+,No,English,,,,false,IAM Security Architect,Full-Time,Senior,98500,168400,IT,Active Directory,Architect,Azure,Cloud,DevSecOps,Active Directory,Architect,Azure,Cloud,DevSecOps,IAM,LDAP,Network,SAML,,,,,IAM,LDAP,Network,true,SAML,Security,TOGAF,,,,,,,,,,,,,,,,,,Security,TOGAF,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,true,,,,,,,,,,,,,,,,,,,,,
641877c185c3c22bebe1cf5f,Northrop-Grumman-Principal--Test-Engineer,false,true,,-77.42321149,38.96081755,Richmond,Virginia,premium,https://d2q79iu7y748jz.cloudfront.net/s/_squarelogo/256x256/ee84463303457401f82a25979ae3b1c3,2023-03-23T00:00:00.000+01:00,,,CompanyWebsite,https://www.indeed.com/tmn/ccs/7380e9f3a4f194db/0e9f3ccb7d5782cb7fc1f2a6f39f4221e37e65381e1c638673f7bf5a8328c6c4/7985898892702321,Northrop Grumman,Dulles Corner Boulevard 2300,Dulles,20171,Product,5k+,No,English,,,,false,Principal / Test Engineer,Full-Time,Senior,77100,115700,System,Atlassian,C#,Cloud,Confluence,Cucumber,C#,Hardware,Linux,OOP,Python,Security,Unix,Windows,Atlassian,,,,,DevSecOps,Docker,Embedded,true,Hardware,HTTP,JIRA,Kanban,Kubernetes,Linux,Network,OOP,Python,Security,Unix,Windows,,,,,,,,,Cloud,Confluence,Cucumber,DevSecOps,Docker,Embedded,HTTP,JIRA,Kanban,Kubernetes,Network,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,true,,,,,,,,,,,,,,,,,,,,,
641ae0dfbd0da8caf62d2d11,Colgate-Palmolive-Fullstack-Developer---Digital-Commerce,false,true,,-74.4820683,40.51968085,New-Brunswick,New-Jersey,premium,https://d2q79iu7y748jz.cloudfront.net/s/_squarelogo/256x256/d677b8468a498acc52d1bd21555e3acd,2023-03-23T00:00:00.000+01:00,,,CompanyWebsite,https://www.indeed.com/tmn/ccs/a5725d7a06e78f54/80aa0f9c211e07186d10da4438f2b5ee0fccff6cf1cb77c648659d9043642a8d/7985898892702321,Colgate-Palmolive,River Road,Piscataway,08854,Product,5k+,No,English,,,,false,Fullstack Developer - Digital Commerce,Full-Time,Regular,79200,131250,IT,AJAX,API,AWS,Angular,Azure,AJAX,Angular,CSS,HTTP,JavaScript,React,Security,Spring,Vue,,,,,Backend,Cloud,CSS,true,DevOps,Git,HTTP,JavaScript,Magento,React,Salesforce,Security,Spring,Vue,Web,NodeJS,SailsJS,,,,,,,,Web,API,AWS,Azure,Backend,Cloud,DevOps,Git,Magento,NodeJS,SailsJS,Salesforce,Fullstack,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,true,,,,,,,,,,,,,,,,,,,,,
641af78ebd0da8caf62d2e20,Northrop-Grumman-Sr-Principal-Engineer-Systems-Navigation,false,true,,-117.1272186,32.8279296,San-Diego,California,premium,https://d2q79iu7y748jz.cloudfront.net/s/_squarelogo/256x256/ee84463303457401f82a25979ae3b1c3,2023-03-23T00:00:00.000+01:00,,,CompanyWebsite,https://www.indeed.com/tmn/ccs/2101a91c02c05e46/a68200606f14711543a1a3956086bc33d8047ffa223e351693066ec2b1ac6a14/7985898892702321,Northrop Grumman,Lightwave Avenue 9393,San Diego,92123,Product,5k+,No,English,,,,false,Sr. Principal Engineer Systems Navigation,Full-Time,Lead,125800,188600,System,Ethernet,Hardware,HTTP,Matlab,,Ethernet,Hardware,HTTP,Matlab,,,,,,,,,,,,,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,true,,,,,,,,,,,,,,,,,,,,,
641d96d2a2af2713517b4e7a,Aquent-Technical-Program-Manager,false,true,,-71.07462165,42.35129815,Boston,Massachusetts,premium,https://d2q79iu7y748jz.cloudfront.net/s/_squarelogo/256x256/1cacc797a51941170b0428774a8be897,2023-03-23T00:00:00.000+01:00,,,CompanyWebsite,https://www.indeed.com/tmn/ccs/59744969df34d62e/531776303d6ceb9e1e7066a2a05f3844622c82ce2ab62c803bfa0fa0552bae97/7985898892702321,Aquent,Boylston Street 501,Remote,02116,Services,1k-5k,No,English,,,,false,Technical Program Manager,Full-Time,Senior,122006,135163,Manager,Cloud,Security,,,,Cloud,Security,,,,,,,,,,,,,,,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,true,,,,,,,,,,,,,,,,,,,,,
6418488085c3c22bebe1cce1,Northrop-Grumman-Principal--Sr-Principal-Embedded-Software-Engineer,false,true,,-111.82576129,33.36541455,Gilbert,Arizona,premium,https://d2q79iu7y748jz.cloudfront.net/s/_squarelogo/256x256/ee84463303457401f82a25979ae3b1c3,2023-03-22T00:00:00.000+01:00,,,CompanyWebsite,https://www.indeed.com/tmn/ccs/f77f5ef8d6ca006a/671820172fe18f5a9d4e66b8eace814862fabd7ffd5f9769b74245f26d41684d/7985898892702321,Northrop Grumman,North El Dorado Drive 845,Gilbert,85233,Product,5k+,No,English,,,,false,Principal / Sr. Principal Embedded Software Engineer,Full-Time,Lead,90400,135600,C++,Embedded,Hardware,HTTP,Java,Linux,Embedded,Linux,C++,Hardware,HTTP,Java,Security,,,,,,,Security,,,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,true,,,,,,,,,,,,,,,,,,,,,
64184a7485c3c22bebe1ccfc,Peraton-Cloud-Reliability-Engineer,false,true,,-77.4624718,38.8788985,Richmond,Virginia,premium,https://d2q79iu7y748jz.cloudfront.net/s/_squarelogo/256x256/e4d2565f229d0d881baf4d45ca096828,2023-03-22T00:00:00.000+01:00,,,CompanyWebsite,https://www.indeed.com/tmn/ccs/00243f5b209c8968/812d7d951937d861a9aac78dabcf20d7b797082f396938474afd98cfb711aaf2/7985898892702321,Peraton,Conference Center Drive,Chantilly,20151,Services,5k+,No,English,,,,false,Cloud Reliability Engineer,Full-Time,Senior,115000,115000,IT,AWS,Ansible,Azure,Citrix,Cloud,AWS,Ansible,Azure,Citrix,Cloud,Docker,JIRA,Kubernetes,Linux,,,,,Docker,JIRA,KVM,true,Kubernetes,Linux,Network,OpenStack,RHEL,Security,Splunk,VMware,Vagrant,,,,,,,,,,,,Network,OpenStack,RHEL,Security,VMware,KVM,Splunk,Vagrant,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,true,,,,,,,,,,,,,,,,,,,,,
64184c3385c3c22bebe1cd21,Peraton-Software-Developer-Lead,false,true,,-89.61378961,30.3754161,Gulfport,Mississippi,premium,https://d2q79iu7y748jz.cloudfront.net/s/_squarelogo/256x256/e4d2565f229d0d881baf4d45ca096828,2023-03-22T00:00:00.000+01:00,,,CompanyWebsite,https://www.indeed.com/tmn/ccs/00b712e0b094c180/a9cf9e5db73bace51682c6020b68b1f4db63ab1265586fa6502bc74b48053914/7985898892702321,Peraton,Balch Boulevard,Stennis Space Center,39529,Services,5k+,No,English,,,,false,Software Developer Lead,Full-Time,Regular,115000,115000,DevOps,API,AWS,Ansible,Apache HTTP Server,Architect,Architect,C#,Cloud,Java,JavaScript,Linux,Matrix,MySQL,Network,,,,,Atlassian,BitBucket,C#,true,Cloud,EC2,Git,HTTP,Java,JavaScript,Jenkins,Kubernetes,Linux,Matrix,MySQL,Network,Oracle,Perl,Podman,PostgreSQL,Python,REST,RHEL,Ruby,Oracle,Perl,PostgreSQL,Python,RHEL,Ruby,SQL,Security,Web,Windows,ASP.NET,API,AWS,Ansible,Apache HTTP Server,Atlassian,BitBucket,DevOps,EC2,,,,,,,Git,HTTP,Jenkins,Kubernetes,Podman,REST,Tomcat,,,,,,,,,,,,,,true,SQL,Security,Tomcat,Web,Windows,ASP.NET,,,,,,,,,,,,,,,
64184f2085c3c22bebe1cd41,Peraton-Senior-Cloud-Engineer,false,true,,-77.0444123,38.8202013,Arlington,Virginia,premium,https://d2q79iu7y748jz.cloudfront.net/s/_squarelogo/256x256/e4d2565f229d0d881baf4d45ca096828,2023-03-22T00:00:00.000+01:00,,,CompanyWebsite,https://www.indeed.com/tmn/ccs/016ce6e208b58260/fcc2b4f5ae68f193a2e7e9e3aa5dd558884211b6389dd198c1cad61ddd3f3daf/7985898892702321,Peraton,Chetworth Place 711,Washington,22314,Services,5k+,No,English,,,,false,Senior Cloud Engineer,Full-Time,Senior,145000,145000,DevOps,ARM,AWS,Ansible,Azure,Cloud,ARM,AWS,Ansible,Azure,Cloud,DevOps,Docker,JIRA,Jenkins,,,,,DevOps,Docker,JIRA,true,Jenkins,Kubernetes,MySQL,Python,SQL,Security,ServiceNow,Splunk,Terraform,Unix,Web,Windows,,,,,,,,,Kubernetes,MySQL,Python,SQL,Security,ServiceNow,Splunk,Terraform,Unix,Web,Windows,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,true,,,,,,,,,,,,,,,,,,,,,
64184fb785c3c22bebe1cd4f,Northrop-Grumman-System-Test-Engineer,false,true,,-118.3743445,33.8912477,Los-Angeles,California,premium,,2023-03-22T00:00:00.000+01:00,,,CompanyWebsite,https://www.indeed.com/tmn/ccs/01ed5b29157044cb/e0b56a28da68f5e862392be50aa65e1a3995762c3a5c10512765300afb2b2af5/7985898892702321,Northrop Grumman,Space Park Boulevard,Redondo Beach,90278,Product,5k+,No,English,,,,false,System Test Engineer,Full-Time,Regular,77100,115700,System,HTTP,Security,,,,Security,HTTP,,,,,,,,,,,,,,,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,true,,,,,,,,,,,,,,,,,,,,,
641850ce85c3c22bebe1cd6c,Northrop-Grumman-Principal-Systems-Safety-Engineer,false,true,,-104.7009486,38.7786723,Colorado-Springs,Colorado,premium,https://d2q79iu7y748jz.cloudfront.net/s/_squarelogo/256x256/ee84463303457401f82a25979ae3b1c3,2023-03-22T00:00:00.000+01:00,,,CompanyWebsite,https://www.indeed.com/tmn/ccs/003c9809e267f4bb/95cac2a6c53a543475922f32beb93d8f57a9e5624c652d79e11c7777664f7ed7/7985898892702321,Northrop Grumman,Northrop Grumman Point,Colorado Springs,80925,Product,5k+,No,English,,,,false,Principal Systems Safety Engineer,Full-Time,Senior,95100,142700,System,Hardware,HTTP,JIRA,SAP,,Hardware,HTTP,JIRA,SAP,,,,,,,,,,,,,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,true,,,,,,,,,,,,,,,,,,,,,
6418519485c3c22bebe1cd7b,Northrop-Grumman-Principal-Embedded-Software-Engineer,false,true,,-118.59316788,34.17107285,Los-Angeles,California,premium,https://d2q79iu7y748jz.cloudfront.net/s/_squarelogo/256x256/ee84463303457401f82a25979ae3b1c3,2023-03-22T00:00:00.000+01:00,,,CompanyWebsite,https://www.indeed.com/tmn/ccs/022ce2ab9ccdc2f0/0fda400e5892648289837ba1d47b116924927d438252578a6504c4e6b13b0a4e/7985898892702321,Northrop Grumman,Ventura Freeway,Warner Robins,91367,Product,5k+,No,English,,,,false,Principal Embedded Software Engineer,Full-Time,Senior,87600,131400,C++,Ada,BitBucket,Embedded,Git,HTTP,Ada,Embedded,Security,BitBucket,C++,Git,HTTP,JIRA,,,,,,JIRA,Security,,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,true,,,,,,,,,,,,,,,,,,,,,
6419cc993add14f0c38a56c1,Navy-Federal-Credit-Union-ISD-Architect-II---Digital-Banking,false,true,,-78.1500649,39.0838667,Richmond,Virginia,premium,https://d2q79iu7y748jz.cloudfront.net/s/_squarelogo/256x256/9857eac59077be722a026a93ae73d954,2023-03-22T00:00:00.000+01:00,,,CompanyWebsite,https://www.indeed.com/tmn/ccs/16744c7028e648e9/3d704b8dd7644a3ee3bae2ca4d9bbfbe5020f344f6fb428ccf5b2390da6bd54b/7985898892702321,Navy Federal Credit Union,Maranto Manor Drive 201,Winchester,22602,Services,5k+,No,English,,,,false,ISD Architect II - Digital Banking,Full-Time,Regular,98500,168400,IT,API,AWS,Architect,Azure,Cloud,API,AWS,Architect,Azure,Cloud,GCP,JSON,Oracle,REST,,,,,GCP,JSON,Oracle,true,REST,Security,TOGAF,Web,,,,,,,,,,,,,,,,,Security,TOGAF,Web,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,true,,,,,,,,,,,,,,,,,,,,,
6418423585c3c22bebe1cc65,Orange-County-Government-Network-Architect,false,true,,-74.31807155,41.4067968,Orlando,Florida,premium,https://d2q79iu7y748jz.cloudfront.net/s/_squarelogo/256x256/3aae03a291774d61997a347bbf2e91f9,2023-03-21T00:00:00.000+01:00,,,CompanyWebsite,https://www.indeed.com/tmn/ccs/20b1e1f1052fb9cc/a62520bd5bbffb02cc47c9c8a0a1885da285619783cf6aeea00220fc8237027c/7985898892702321,Orange County Government,Main Street 255,Orlando,10924,Services,1k-5k,No,English,,,,false,Network Architect,Full-Time,Regular,77168,97905,IT,Architect,Cisco,Hardware,HTTP,Network,Architect,Cisco,Hardware,HTTP,Network,Security,,,,,,,,Security,,,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,true,,,,,,,,,,,,,,,,,,,,,
641843ea85c3c22bebe1cc86,Booz-Allen-Hamilton-Robotic-Process-Automation-Developer-Mid,false,true,,-122.33486215,47.614274,Washington,District-Of-Columbia,premium,https://d2q79iu7y748jz.cloudfront.net/s/_squarelogo/256x256/1b482fe218eedc1ba9602b1285289d83,2023-03-21T00:00:00.000+01:00,,,CompanyWebsite,https://www.indeed.com/tmn/ccs/24f3af8c89e7058e/bae9ca301ffbe747f6c266971fdbe6fb616a1933056229d432b8d2c8dc8f9d3c/7985898892702321,Booz Allen Hamilton,8th Avenue 1827,Washington,98101,Services,5k+,No,English,,,,false,"Robotic Process Automation Developer, Mid",Full-Time,Regular,58400,133000,GameDev,GitHub,JIRA,Network,PowerShell,RPA,GitHub,JIRA,PowerShell,RPA,SQL,ServiceNow,UiPath,UX UI Design,GameDev,,,,,SQL,ServiceNow,UiPath,true,UX UI Design,,,,,,,,,,,,,,,,,,,,Network,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,true,,,,,,,,,,,,,,,,,,,,,
641844c685c3c22bebe1cc9b,Tailored-Shared-Services-Senior-Salesforce-Marketing-Cloud-Personalization-Developer,false,true,,-95.5604247,29.7138973,Houston,Texas,premium,https://d2q79iu7y748jz.cloudfront.net/s/_squarelogo/256x256/19db9e16177d0d0d20b3c887586d88e0,2023-03-21T00:00:00.000+01:00,,,CompanyWebsite,https://www.indeed.com/tmn/ccs/24ac1b1378e2beac/cdcb30fb4e77ef012af8d5bf898cb8894b1f9c4c960f48057c41deec97c3551b/7985898892702321,Tailored Shared Services,Rodgerdale Road,Remote,77072,Product,5k+,No,English,,,,false,Senior Salesforce Marketing Cloud Personalization Developer,Full-Time,Senior,104000,143000,DevOps,Cloud,CSS,JavaScript,Marketing,SQL,Cloud,CSS,JavaScript,Marketing,SQL,Salesforce,Snowflake,Web,DevOps,,,,,Salesforce,Snowflake,Web,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,true,,,,,,,,,,,,,,,,,,,,,
641846a885c3c22bebe1ccb7,Navy-Federal-Credit-Union-Senior-Application-Security-Engineer,false,true,,-87.3580136,30.5378155,Pensacola,Florida,premium,https://d2q79iu7y748jz.cloudfront.net/s/_squarelogo/256x256/9857eac59077be722a026a93ae73d954,2023-03-21T00:00:00.000+01:00,,,CompanyWebsite,https://www.indeed.com/tmn/ccs/006f9a35d3b811df/1f75789217a408f9938bbb5da5357491e0ff652a07977ea58c20051a4ce9ff89/7985898892702321,Navy Federal Credit Union,Heritage Oaks Drive 5500,Pensacola,32526,Services,5k+,No,English,,,,false,Senior Application Security Engineer,Full-Time,Senior,101000,185200,IT,AWS,Azure,C#,Cloud,DevSecOps,AWS,Azure,C#,Cloud,DevSecOps,Java,JavaScript,Mobile,OWASP,,,,,Java,JavaScript,Mobile,true,OWASP,Python,Security,Web,microservices,,,,,,,,,,,,,,,,Python,Security,Web,microservices,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,true,,,,,,,,,,,,,,,,,,,,,
64188e7285c3c22bebe1d0f9,Ledgent-Technology-Software-Developer-JO-2302-192978,false,true,,-122.08734,37.6183877,Hayward,California,premium,https://d2q79iu7y748jz.cloudfront.net/s/_squarelogo/256x256/0e3b3853606a8b063cc659c94303d92e,2023-03-21T00:00:00.000+01:00,,,CompanyWebsite,https://www.indeed.com/tmn/ccs/16c055a1853327cb/38cc4de62a0e5fac25672ca19110f0af83facd95aaad0cfd9794cdd75edeee48/7985898892702321,Ledgent Technology,Technology Drive 2504,Hayward,94545,Product,200-500,No,English,,,,false,Software Developer (JO-2302-192978),Full-Time,Regular,140000,155000,Java,HTML5,JSP,Java,JavaScript,Mobile,HTML5,JSP,Java,JavaScript,Mobile,Oracle,REST,SQL,Spring,,,,,Oracle,REST,SQL,true,Spring,Tomcat,Web,XML,Java EE,,,,,,,,,,,,,,,,Tomcat,Web,XML,Java EE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,true,,,,,,,,,,,,,,,,,,,,,
64183e3685c3c22bebe1cc1d,Northrop-Grumman-Software-EngineerPrincipal-Software-Engineer,false,true,,-95.9604995,41.139445,Omaha,Nebraska,premium,https://d2q79iu7y748jz.cloudfront.net/s/_squarelogo/256x256/ee84463303457401f82a25979ae3b1c3,2023-03-20T00:00:00.000+01:00,,,CompanyWebsite,https://www.indeed.com/tmn/ccs/42652bb2c7e56e18/678b4dc7acdfb2972600e698b4435e998f0d904b2b7d88af5bbb1a8dbb3d393b/7985898892702321,Northrop Grumman,Samson Way 3200,Bellevue,68123,Product,5k+,No,English,,,,false,Software Engineer/Principal Software Engineer,Full-Time,Lead,71100,138400,JavaScript,Angular,Ansible,CSS,DevSecOps,Git,Angular,CSS,DevSecOps,Java,JavaScript,Jenkins,Kanban,React,Web,,,,,HTTP,Java,JavaScript,true,Jenkins,Kanban,Linux,Puppet,React,Web,Windows,Office 365,,,,,,,,,,,,,Office 365,Ansible,Git,HTTP,Linux,Puppet,Windows,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,true,,,,,,,,,,,,,,,,,,,,,
64148683968597fb11a0aac7,Northrop-Grumman-Engineer-Manufacturing-SystemsPrincipal-Manufacturing-Systems-Engineer,false,true,,-118.38084549,33.9247921,Los-Angeles,California,premium,https://d2q79iu7y748jz.cloudfront.net/s/_squarelogo/256x256/ee84463303457401f82a25979ae3b1c3,2023-03-19T00:00:00.000+01:00,,,CompanyWebsite,https://www.indeed.com/tmn/ccs/1b9d5ab6ad090e6b/86062490a11cddea4f3f64ab195cd8e56923993df6c3ea143d69e34bd151295d/7985898892702321,Northrop Grumman,Hornet Way 1,,90245,Product,5k+,No,English,,,,false,Engineer Manufacturing Systems/Principal Manufacturing Systems Engineer,Full-Time,Lead,85000,127400,System,Hardware,HTTP,Network,SAP,Security,Hardware,HTTP,Network,SAP,Security,,,,,,,,,,,,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,true,,,,,,,,,,,,,,,,,,,,,
64147c8e968597fb11a0aa43,AllSTEM-Connections-Reliability-Test-Engineer,false,true,,-117.55722275,34.06931115,Riverside,California,premium,https://d2q79iu7y748jz.cloudfront.net/s/_squarelogo/256x256/fbaa0451f35c565205e8568988f57f36,2023-03-18T00:00:00.000+01:00,,,CompanyWebsite,https://www.indeed.com/tmn/ccs/2a40ce1c2d830a16/6c5612d36a817969733e83e2acccf4f997f3a4436e7965dce392859671c18e46/7985898892702321,AllSTEM Connections,Ontario Mills Parkway 4321,Riverside,91764,Services,50-200,No,English,,,,false,Reliability Test Engineer,Full-Time,Regular,50000,60000,IT,Web,,,,,Web,,,,,,,,,,,,,,,,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,true,,,,,,,,,,,,,,,,,,,,,
64147fad968597fb11a0aa6f,Takeda-Pharmaceutical-Senior-Automation-Engineer--Network-Systems,false,true,,-118.93014637,34.205981,Simi-Valley,California,premium,https://d2q79iu7y748jz.cloudfront.net/s/_squarelogo/256x256/6da71530efa33d69c08756fc2535c133,2023-03-18T00:00:00.000+01:00,,,CompanyWebsite,https://www.indeed.com/tmn/ccs/2857c19f89a76810/fc55b08af60750e943f7c9d2ea6c54591c49b56628bc534b9a9cba6a7e47ac3d/7985898892702321,Takeda Pharmaceutical,Rancho Conejo Boulevard,Thousand Oaks,91320,Product,5k+,No,English,,,,false,Senior Automation Engineer – Network Systems,Full-Time,Senior,79800,114000,System,Citrix,Ethernet,Firewall,LESS,Network,Citrix,Ethernet,Firewall,LESS,Network,PLC,SQL,Security,Windows,,,,,PLC,SQL,Security,true,Windows,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,true,,,,,,,,,,,,,,,,,,,,,
64148075968597fb11a0aa7b,AppleOne-Program-Developer,false,true,,-119.07483116,35.40658275,Bakersfield,California,premium,https://d2q79iu7y748jz.cloudfront.net/s/_squarelogo/256x256/5c1f7f69fd891e50403c61d2b82aba59,2023-03-18T00:00:00.000+01:00,,,CompanyWebsite,https://www.indeed.com/tmn/ccs/26abf1cf9202c8cf/4d1dd043dcfb911b604365807dad4bf5180d60fc266d53568b75d6b729ceb9be/7985898892702321,AppleOne,Fruitvale Avenue 5201,Bakersfield,93308,Services,1k-5k,No,English,,,,false,Program Developer,Full-Time,Regular,100000,110000,dotNET,SQL,Web,ASP.NET,,,SQL,ASP.NET,Web,,,,,,,,,,,,,,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,true,,,,,,,,,,,,,,,,,,,,,
